filename,error_ids,error_messages,count
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_91__add.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_91__fix_path.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_91__parse.py,W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_92__delete_user_by_username.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_92__insert_user.py,E501 ; W292,line too long (100 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_92__search_user_by_username.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_92__validate_user_login.py,E501 ; W292,line too long (99 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_93__compute_idf_weight_dict.py,W293 ; W291 ; F821 ; W292,blank line contains whitespace ; trailing whitespace ; undefined name 'math' ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_93__cosine_similarities.py,W293 ; E501 ; E501 ; F821 ; W293 ; F821 ; W293 ; F821 ; F821 ; W293 ; W293 ; W292,blank line contains whitespace ; line too long (109 > 79 characters) ; line too long (93 > 79 characters) ; undefined name 'np' ; blank line contains whitespace ; undefined name 'np' ; blank line contains whitespace ; undefined name 'np' ; undefined name 'np' ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,12
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_93__n_similarity.py,W293 ; F821 ; F821 ; W293 ; F821 ; F821 ; F821 ; W293 ; W293 ; W292,blank line contains whitespace ; undefined name 'np' ; undefined name 'np' ; blank line contains whitespace ; undefined name 'np' ; undefined name 'np' ; undefined name 'np' ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,10
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_93__similarity.py,W293 ; F821 ; F821 ; F821 ; W293 ; W293 ; W292,blank line contains whitespace ; undefined name 'np' ; undefined name 'np' ; undefined name 'np' ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,7
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_94__add_item.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_94__display_items.py,E501 ; W293 ; W293 ; W293 ; W292,line too long (81 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_94__insert_coin.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_94__purchase_item.py,E501 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (80 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,8
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_94__restock_item.py,E501 ; W293 ; W292,line too long (80 > 79 characters) ; blank line contains whitespace ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_95__add_product.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_95__change_order_status.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_95__create_order.py,W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_95__get_product_quantity.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_95__track_order.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_95__update_product_quantity.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_96__celsius_to_fahrenheit.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_96__fahrenheit_to_celsius.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_96__query.py,E251 ; E251 ; E501 ; W293 ; W293 ; W293 ; W293 ; W292,unexpected spaces around keyword / parameter equals ; unexpected spaces around keyword / parameter equals ; line too long (192 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,8
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_96__set_city.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_97__is_valid_input.py,E501 ; E501 ; E501 ; E501 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (91 > 79 characters) ; line too long (84 > 79 characters) ; line too long (86 > 79 characters) ; line too long (85 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,10
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_97__text2int.py,W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,9
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_98__find_element.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_98__process_xml_data.py,W293 ; W293 ; W293 ; W293 ; F841 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; local variable 'e' is assigned to but never used ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_98__read_xml.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_98__write_xml.py,W293 ; W293 ; F841 ; W292,blank line contains whitespace ; blank line contains whitespace ; local variable 'e' is assigned to but never used ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_99__create_zip_file.py,E501 ; W293 ; W293 ; W293 ; E501 ; W293 ; F841 ; W292,line too long (80 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (86 > 79 characters) ; blank line contains whitespace ; local variable 'e' is assigned to but never used ; no newline at end of file,8
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_99__extract_all.py,W293 ; W293 ; W293 ; F841 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; local variable 'e' is assigned to but never used ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_99__extract_file.py,W293 ; W293 ; W293 ; F841 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; local variable 'e' is assigned to but never used ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_99__read_zip_file.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_9__add.py,W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,9
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_9__multiply.py,W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,10
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_9__subtract.py,W293 ; F821 ; F821 ; F821 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; undefined name 'BigNumCalculator' ; undefined name 'BigNumCalculator' ; undefined name 'BigNumCalculator' ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,16
