id,language,generated_code,comments_1,identifiers_1,literals_1,comments_2,identifiers_2,literals_2
62b43428903eeb48555d3eaa,spanish,"def formatmany(
                self,
                sql: AnyStr,
                many_params: Union[Iterable[Dict[Union[str, int], Any]], Iterable[Sequence[Any]]],
        ) -> Tuple[AnyStr, Union[List[Dict[Union[str, int], Any]], List[Sequence[Any]]]]:
    # Determine the parameter style based on the SQL query
    if self.SQLParams.in_style == 'named':
        # Convert to named parameters
        formatted_sql = sql
        out_params = []
        for params in many_params:
            out_param = {}
            for key, value in params.items():
                out_param[key] = value
                formatted_sql = formatted_sql.replace(f"":{key}"", ""%s"")
            out_params.append(out_param)
    else:
        # Convert to ordinal parameters
        formatted_sql = sql
        out_params = []
        for params in many_params:
            out_param = list(params)
            out_params.append(out_param)
            for index in range(len(params)):
                formatted_sql = formatted_sql.replace(f""${index + 1}"", ""%s"")

    return formatted_sql, out_params",e,e,e,e,e,n
62b8d22548ba5a41d1c3f472,spanish,"def cachedmethod(cache, key=hashkey, lock=None):
    """"""
    Decorador para envolver un método de clase o de instancia con una función memoizadora  
    que guarda los resultados en una caché.
    """"""
    def decorator(func):
        def wrapper(*args, **kwargs):
            # Generar la clave de caché
            cache_key = key(*args, **kwargs)
            # Intentar obtener el resultado de la caché
            if cache_key in cache:
                return cache[cache_key]
            # Si no está en caché, llamar al método y guardar el resultado
            with (lock if lock else dummy_lock):
                result = func(*args, **kwargs)
                cache[cache_key] = result
            return result
        return wrapper
    return decorator

# Dummy lock for cases where no lock is provided
class dummy_lock:
    def __enter__(self):
        pass
    def __exit__(self, exc_type, exc_value, traceback):
        pass",b,e,n,b,e,n
62b86aa3b4d922cb0e688d36,spanish,"import re

class ValidationError(Exception):
    def __init__(self, messages):
        self.messages = messages

def _validate_labels(labels):
    errors = []
    key_regex = r'^[a-zA-Z0-9_]+$'  # Example regex for keys
    value_regex = r'^[a-zA-Z0-9_]+$'  # Example regex for values

    for key, value in labels.items():
        if not isinstance(key, str) or not re.match(key_regex, key):
            errors.append({key: f""La clave de la etiqueta '{key}' no coincide con la expresión regular [...]""})
        
        if not isinstance(value, str) or not re.match(value_regex, value):
            errors.append({str(value): 'se esperaba un objeto de tipo cadena o bytes'})

    if errors:
        raise ValidationError(errors)",e,e,s,e,e,s
62e6087bd76274f8a4026bfa,spanish,"def pop_u16(self):
    """"""
    Elimina los últimos dos bytes de `self.data`, devolviéndolos como un entero sin signo de 16 bits en formato big-endian.
    """"""
    if len(self.data) < 2:
        raise ValueError(""No hay suficientes bytes en self.data para extraer un entero de 16 bits."")
    
    # Extraer los últimos dos bytes
    byte1, byte2 = self.data[-2], self.data[-1]
    
    # Eliminar los últimos dos bytes de self.data
    self.data = self.data[:-2]
    
    # Convertir a un entero de 16 bits en formato big-endian
    return (byte1 << 8) | byte2",s,e,s,s,e,s
62b463153879012d1948149b,spanish,"def match_file_by_prefix(prefix, file_path):
    """"""
    Identifica si un `file_path` pertenece a un paquete de documentos según un `prefix` dado.

    Retorna `True` para documentos que pertenecen a un paquete.

    Parámetros
    ----------
    prefix : str  
    Prefijo del nombre del archivo.  

    file_path : str  
    Ruta del archivo.  

    Retorna
    -------
    bool
    `True` - el archivo pertenece al paquete.  
    """"""
    import os
    
    # Extraer el nombre del archivo de la ruta
    file_name = os.path.basename(file_path)
    
    # Verificar si el nombre del archivo comienza con el prefijo dado
    return file_name.startswith(prefix)",s,e,n,s,e,n
636767071a6d9265ec017962,spanish,"import org.apache.commons.beanutils.BeanMap;

public class BeanMapUtil {

    /** 
     * Coloca todas las propiedades escribibles del BeanMap dado en este BeanMap. 
     * Las propiedades de solo lectura y de solo escritura serán ignoradas.
     * @param map  el BeanMap cuyas propiedades se van a colocar
     */
    public void putAllWriteable(BeanMap map) {
        if (map == null) {
            throw new IllegalArgumentException(""El BeanMap no puede ser nulo"");
        }

        for (Object property : map.keySet()) {
            if (map.getPropertyType(property).isAssignableFrom(Object.class)) {
                // Ignorar propiedades de solo lectura
                if (map.isWriteable(property)) {
                    // Aquí se puede agregar la lógica para colocar la propiedad en el BeanMap actual
                    // Por ejemplo, se podría establecer un valor predeterminado o copiar el valor de otro BeanMap
                    // map.put(property, someValue); // someValue debe ser definido según la lógica deseada
                }
            }
        }
    }
}",s,e,s,s,e,s
636767561a6d9265ec017f63,spanish,"import java.util.*;

public class Graph {
    private Set<Integer> visitedVertices;
    private Set<Integer> allVertices;

    public Graph(Set<Integer> allVertices) {
        this.allVertices = allVertices;
        this.visitedVertices = new HashSet<>();
    }

    /**
     * Verifica si existen vértices no visitados.
     * @return true si existen vértices no visitados.
     */
    @Override
    public boolean hasNext() {
        return !visitedVertices.containsAll(allVertices);
    }

    // Other methods to manage the graph and vertices...
}",e,e,n,e,e,n
636766f91a6d9265ec01776e,spanish,"import java.io.IOException;
import java.io.OutputStream;

public class CustomOutputStream extends OutputStream {
    @Override
    public void write(final byte b[], final int off, final int len) throws IOException {
        if (b == null) {
            throw new NullPointerException(""Byte array is null"");
        }
        if (off < 0 || len < 0 || off + len > b.length) {
            throw new IndexOutOfBoundsException(""Invalid offset or length"");
        }
        
        // Here you would implement the logic to write the bytes to the output stream.
        // For demonstration, we will just print the bytes being written.
        for (int i = off; i < off + len; i++) {
            System.out.print((char) b[i]); // Print each byte as a character
        }
        System.out.flush(); // Ensure all data is flushed
    }

    @Override
    public void write(int b) throws IOException {
        // Implement the method to write a single byte if needed
        System.out.print((char) b);
    }
    
    public static void main(String[] args) throws IOException {
        CustomOutputStream customOutputStream = new CustomOutputStream();
        byte[] data = ""Hello, World!"".getBytes();
        customOutputStream.write(data, 0, data.length);
    }
}",e,e,e,e,e,e
6367676a1a6d9265ec0181bf,spanish,"public class QuoteConverter {

    /** 
     * Convierte el objeto dado en una cadena con comillas simples si es una cadena; manteniendo el objeto tal como está en caso contrario.
     * @param obj el objeto de entrada (por ejemplo, ""miCadena"")
     * @return la cadena entre comillas (por ejemplo, ""'miCadena'""), o el objeto de entrada tal como está si no es una cadena
     */
    public static Object quoteIfString(Object obj) {
        if (obj instanceof String) {
            return ""'"" + obj + ""'"";
        }
        return obj;
    }

    public static void main(String[] args) {
        System.out.println(quoteIfString(""miCadena"")); // Output: 'miCadena'
        System.out.println(quoteIfString(123));        // Output: 123
        System.out.println(quoteIfString(null));       // Output: null
    }
}",e,e,s,e,e,s
636767821a6d9265ec0183a0,spanish,"import java.io.File;

public class FileUtils {

    /** 
     * Elimina el archivo especificado si existe 
     */
    protected static void deleteFile(String fileName) {
        File file = new File(fileName);
        if (file.exists()) {
            if (file.delete()) {
                System.out.println(""Archivo eliminado: "" + fileName);
            } else {
                System.out.println(""No se pudo eliminar el archivo: "" + fileName);
            }
        } else {
            System.out.println(""El archivo no existe: "" + fileName);
        }
    }

    public static void main(String[] args) {
        // Ejemplo de uso
        deleteFile(""ruta/del/archivo.txt"");
    }
}",s,e,s,s,e,s
636766fb1a6d9265ec0177c3,spanish,"package org.apache.commons.lang3;

public class CharUtils {
    /**
     * <p>Verifica si el carácter es ASCII de 7 bits.</p>
     * <pre>
     * CharUtils.isAscii('a')  = true
     * CharUtils.isAscii('A')  = true 
     * CharUtils.isAscii('3')  = true
     * CharUtils.isAscii('-')  = true
     * CharUtils.isAscii('\n') = true
     * CharUtils.isAscii('&copy;') = false
     * </pre>
     * @param ch el carácter a verificar
     * @return true si es menor que 128
     */
    public static boolean isAscii(final char ch) {
        return ch < 128;
    }
}",n,e,n,n,e,n
6367674b1a6d9265ec017dc0,spanish,"import java.util.*;

public class Graph<V,E> {

    // Graph representation using adjacency lists
    private Map<V, List<Edge<V,E>>> adjacencyMap;

    private class Edge<V,E> {
        private V source;
        private V target; 
        private E data;
        
        public Edge(V source, V target, E data) {
            this.source = source;
            this.target = target;
            this.data = data;
        }
    }

    /** 
     * Calcula todos los vértices que tienen un grado positivo iterando sobre las aristas intencionadamente. 
     * Esto mantiene la complejidad en O(m) donde m es el número de aristas.
     * @return conjunto de vértices con grado positivo
     */
    private Set<V> initVisibleVertices() {
        Set<V> visibleVertices = new HashSet<>();
        
        // Iterate through all vertices and their edges
        for (Map.Entry<V, List<Edge<V,E>>> entry : adjacencyMap.entrySet()) {
            V vertex = entry.getKey();
            List<Edge<V,E>> edges = entry.getValue();
            
            // If vertex has any edges, add it to visible set
            if (!edges.isEmpty()) {
                visibleVertices.add(vertex);
                
                // Also add all target vertices of the edges
                for (Edge<V,E> edge : edges) {
                    visibleVertices.add(edge.target);
                }
            }
        }
        
        return visibleVertices;
    }
}",e,e,n,b,e,n
